GEOID,county_name,state_name,pct_seasonal_employment,pct_seasonal_housing,total_popE,cluster_name
12049,Hardee County,Florida,36.91804757073611,9.411764705882353,25632,Non-Seasonal
12051,Hendry County,Florida,40.28413760713867,4.115639429833367,39439,Agricultural/Extractive
12053,Hernando County,Florida,30.23620768960199,5.489025341791906,192128,Non-Seasonal
12055,Highlands County,Florida,33.8885903636038,14.44428906058805,101174,Non-Seasonal
12057,Hillsborough County,Florida,25.9926688687433,1.6643701927191987,1444359,Non-Seasonal
12059,Holmes County,Florida,32.233328768999044,5.405718254427596,19622,Non-Seasonal
12061,Indian River County,Florida,34.60241434924979,11.930228332626735,158002,Non-Seasonal
12063,Jackson County,Florida,28.46186882630836,3.9307627076370535,48067,Non-Seasonal
12065,Jefferson County,Florida,33.78987517337032,2.7973074046372477,14405,Non-Seasonal
12067,Lafayette County,Florida,43.049180327868854,12.360540223135642,8343,Agricultural/Extractive
12069,Lake County,Florida,33.670873062787535,7.278444562187565,375059,Non-Seasonal
12071,Lee County,Florida,31.93006489735108,20.529496220495858,752251,Mixed Seasonal
12073,Leon County,Florida,26.879670894754888,1.108022779800299,290965,Non-Seasonal
12075,Levy County,Florida,35.92245075498664,9.81535939835125,42392,Non-Seasonal
12077,Liberty County,Florida,28.297455968688844,14.838709677419354,7987,Non-Seasonal
12079,Madison County,Florida,28.023549201009253,6.243259436788496,18051,Non-Seasonal
12081,Manatee County,Florida,30.52047247882987,14.002463661000247,394824,Non-Seasonal
12083,Marion County,Florida,31.69036053300058,5.925828841047149,370372,Non-Seasonal
12085,Martin County,Florida,30.139643731428308,9.194636667530128,158323,Non-Seasonal
12086,Miami-Dade County,Florida,27.779458588359105,5.656010238584176,2690113,Non-Seasonal
12087,Monroe County,Florida,37.79859377504982,24.28723067468668,82244,Mixed Seasonal
12089,Nassau County,Florida,25.195143104943625,10.22629759482188,88492,Non-Seasonal
12091,Okaloosa County,Florida,28.03643036770203,8.923217896236094,209230,Non-Seasonal
12093,Okeechobee County,Florida,32.587641522302555,10.966693744922827,39716,Non-Seasonal
12095,Orange County,Florida,33.713575496513975,3.394665988599087,1409949,Non-Seasonal
12097,Osceola County,Florida,39.81474678858641,20.042240331546754,380331,Mixed Seasonal
12099,Palm Beach County,Florida,29.76901231420491,11.099381541862943,1481233,Non-Seasonal
12101,Pasco County,Florida,28.726141275539447,8.019394130516192,551598,Non-Seasonal
12103,Pinellas County,Florida,27.945930905332713,9.812771778201785,957989,Non-Seasonal
12105,Polk County,Florida,34.163678534771194,12.02795901142173,713148,Non-Seasonal
12107,Putnam County,Florida,29.617770662397437,11.349735698668807,73147,Non-Seasonal
12109,St. Johns County,Florida,27.64415944083611,10.3515185114603,265724,Non-Seasonal
12111,St. Lucie County,Florida,31.448681705417414,10.035803035385447,324599,Non-Seasonal
12113,Santa Rosa County,Florida,25.76188289037576,3.8475920831218784,184345,Non-Seasonal
12115,Sarasota County,Florida,32.486760435054954,15.279169907544766,429336,Mixed Seasonal
12117,Seminole County,Florida,26.222110384163734,0.9614736022830459,467382,Non-Seasonal
12119,Sumter County,Florida,35.646409686566024,9.132679261601664,127335,Non-Seasonal
12121,Suwannee County,Florida,36.46770737679829,5.4999735323699115,43514,Non-Seasonal
12123,Taylor County,Florida,31.899313501144167,21.104892579888066,21762,Mixed Seasonal
12125,Union County,Florida,22.44947064485082,2.71483539974348,16141,Non-Seasonal
12127,Volusia County,Florida,30.42829972084906,8.667095657576498,548783,Non-Seasonal
12129,Wakulla County,Florida,23.870523415977964,10.290315431779568,33144,Non-Seasonal
12131,Walton County,Florida,28.493608592033183,29.050533755966047,73456,Mixed Seasonal
12133,Washington County,Florida,27.52336448598131,5.03690036900369,24906,Non-Seasonal
13001,Appling County,Georgia,31.835616438356162,2.3080546396608574,18509,Non-Seasonal
13003,Atkinson County,Georgia,25.30085118872909,0.4316546762589928,8269,Non-Seasonal
13005,Bacon County,Georgia,26.29823725583611,0.8536331459504476,11163,Non-Seasonal
13007,Baker County,Georgia,31.199068684516877,4.506858262573481,2928,Non-Seasonal
13009,Baldwin County,Georgia,26.650859513930055,4.929577464788732,43876,Non-Seasonal
13011,Banks County,Georgia,29.380191693290737,1.1883377089954401,18061,Non-Seasonal
13013,Barrow County,Georgia,26.432635643161962,0.4944124619031493,82138,Non-Seasonal
13015,Bartow County,Georgia,26.13108165709298,0.5721642111285938,107868,Non-Seasonal
13017,Ben Hill County,Georgia,28.209016958499934,2.2710441866205877,17237,Non-Seasonal
13019,Berrien County,Georgia,26.330690826727064,2.5736203909923283,18195,Non-Seasonal
13021,Bibb County,Georgia,27.42019144622059,0.5298013245033113,156711,Non-Seasonal
13023,Bleckley County,Georgia,22.413793103448278,0.4037685060565276,12562,Non-Seasonal
13025,Brantley County,Georgia,28.102073365231263,2.7419156522808312,18072,Non-Seasonal
13027,Brooks County,Georgia,33.369313801079414,2.9415770121203866,16254,Non-Seasonal
13029,Bryan County,Georgia,23.55514055435424,0.6692693809258227,43278,Non-Seasonal
13031,Bulloch County,Georgia,31.690534301761403,1.6610377648142463,79635,Non-Seasonal
13033,Burke County,Georgia,26.076368595363338,4.681238615664845,24231,Non-Seasonal
13035,Butts County,Georgia,27.239915074309977,2.045358202628232,24950,Non-Seasonal
13037,Calhoun County,Georgia,35.46302943287868,4.211035818005808,5668,Non-Seasonal
13039,Camden County,Georgia,26.298183515500405,1.7818068146295718,54256,Non-Seasonal
13043,Candler County,Georgia,36.69597408607127,3.1708369283865405,10885,Non-Seasonal
13045,Carroll County,Georgia,22.637563717161154,0.3921056071101817,118402,Non-Seasonal
13047,Catoosa County,Georgia,28.159728762478807,0.7120253164556962,67579,Non-Seasonal
13049,Charlton County,Georgia,22.488755622188904,2.8275415497517806,12416,Non-Seasonal
13051,Chatham County,Georgia,28.174287023654248,2.610067402839524,294815,Non-Seasonal
13053,Chattahoochee County,Georgia,7.9809814909152665,0.797057020232986,9533,Non-Seasonal
13055,Chattooga County,Georgia,22.42410813206293,2.3410138248847927,24898,Non-Seasonal
13057,Cherokee County,Georgia,25.303754624800185,0.5882293179994108,262155,Non-Seasonal
13059,Clarke County,Georgia,30.166434369107158,0.6680220737728725,128195,Non-Seasonal
13063,Clayton County,Georgia,26.225802319360405,0.4549001525201291,294335,Non-Seasonal
13065,Clinch County,Georgia,33.11316600616468,2.186154355746936,6737,Non-Seasonal
13067,Cobb County,Georgia,24.9667199991886,0.4147712068504148,762500,Non-Seasonal
13069,Coffee County,Georgia,30.80686003683241,0.7918617420958327,43048,Non-Seasonal
13071,Colquitt County,Georgia,35.69560809007951,0.48847103314249696,45800,Non-Seasonal
13073,Columbia County,Georgia,21.649988458770654,1.6048680422678459,154274,Non-Seasonal
13075,Cook County,Georgia,29.839346852778508,1.2954796030871003,17188,Non-Seasonal
13077,Coweta County,Georgia,24.878377052168183,0.1768646717284502,144928,Non-Seasonal
13079,Crawford County,Georgia,27.195587611370385,1.8346852066434918,12159,Non-Seasonal
13081,Crisp County,Georgia,32.59620189905048,8.7213970293055,20524,Non-Seasonal
13083,Dade County,Georgia,22.321815816105246,5.562338895672228,16313,Non-Seasonal
13085,Dawson County,Georgia,25.053686471009307,10.55323501832751,26202,Non-Seasonal
13087,Decatur County,Georgia,29.044574675901263,2.9810298102981028,29020,Non-Seasonal
13089,DeKalb County,Georgia,23.735146554000526,0.5534027459670929,758634,Non-Seasonal
13091,Dodge County,Georgia,23.888814287632602,3.1278855032317634,20089,Non-Seasonal
13093,Dooly County,Georgia,28.265851795263558,3.125634260198904,11546,Non-Seasonal
13095,Dougherty County,Georgia,28.222228751065014,1.1751662971175165,86825,Non-Seasonal
13097,Douglas County,Georgia,24.683422158222115,0.1584254375337819,143520,Non-Seasonal
13099,Early County,Georgia,25.424151696606785,1.3978930307941653,10813,Non-Seasonal
13103,Effingham County,Georgia,22.865032327586206,0.6315877530533712,63448,Non-Seasonal
13105,Elbert County,Georgia,26.489335621475853,4.080534022394487,19453,Non-Seasonal
13107,Emanuel County,Georgia,25.729860690490614,3.0525153127824076,22739,Non-Seasonal
13109,Evans County,Georgia,35.52477107302184,1.0342598577892694,10761,Non-Seasonal
13111,Fannin County,Georgia,29.947406414354955,23.3664610463788,25198,Mixed Seasonal
13113,Fayette County,Georgia,23.504265595795474,0.6443097161010314,117828,Non-Seasonal
13115,Floyd County,Georgia,23.919019050123097,0.7511737089201878,98210,Non-Seasonal
13117,Forsyth County,Georgia,22.89775258149423,0.7567264573991032,245754,Non-Seasonal
13119,Franklin County,Georgia,29.835519466999795,5.330309044513751,23256,Non-Seasonal
13121,Fulton County,Georgia,22.1344658685212,1.2209569252463641,1054286,Non-Seasonal
13123,Gilmer County,Georgia,23.809144495778238,20.405843233104076,31047,Non-Seasonal
13127,Glynn County,Georgia,31.934200053064473,9.8857237889335,84373,Non-Seasonal
13129,Gordon County,Georgia,23.552533312369796,0.80370942812983,57274,Non-Seasonal
13131,Grady County,Georgia,29.70418674983461,3.275967502402376,26076,Non-Seasonal
13133,Greene County,Georgia,31.17210474723428,18.80673125956145,18461,Mixed Seasonal
13135,Gwinnett County,Georgia,26.52554288050834,0.11701352088170608,948505,Non-Seasonal
13137,Habersham County,Georgia,24.14037934881834,6.269489578204497,45767,Non-Seasonal
13139,Hall County,Georgia,26.22903142041028,1.5198490705436891,201703,Non-Seasonal
13143,Haralson County,Georgia,21.753127972488475,0.5618892508143323,29685,Non-Seasonal
13145,Harris County,Georgia,23.350711205509427,3.9430836754920007,34316,Non-Seasonal
13147,Hart County,Georgia,28.331862312444837,9.619896762083528,25808,Non-Seasonal
13149,Heard County,Georgia,24.903431038400363,3.5662148070907196,11440,Non-Seasonal
13151,Henry County,Georgia,23.861584308143932,0.1431538434460181,236615,Non-Seasonal
13153,Houston County,Georgia,26.072206782270584,0.9745549786054728,161177,Non-Seasonal
13155,Irwin County,Georgia,26.331288343558285,1.4730741366819609,9615,Non-Seasonal
13157,Jackson County,Georgia,26.461788712347868,0.48642075395216866,73839,Non-Seasonal
13159,Jasper County,Georgia,25.927221833449966,7.362549800796812,14478,Non-Seasonal
13161,Jeff Davis County,Georgia,27.502671891699322,1.978643216080402,14753,Non-Seasonal
13163,Jefferson County,Georgia,21.587766390108996,3.3063616071428568,15708,Non-Seasonal
13165,Jenkins County,Georgia,27.991387265456787,4.737693552114629,8693,Non-Seasonal
13167,Johnson County,Georgia,24.330975084589358,1.6102165463631315,9272,Non-Seasonal
13169,Jones County,Georgia,19.71955128205128,0.6381510865815798,28297,Non-Seasonal
13171,Lamar County,Georgia,26.68986748761879,1.7760106030483762,18482,Non-Seasonal
13173,Lanier County,Georgia,23.282855597620337,0.12168410805548796,9874,Non-Seasonal
13175,Laurens County,Georgia,30.984933783711327,2.604523646333105,49202,Non-Seasonal
13177,Lee County,Georgia,25.897298023927945,1.6472478907191643,32547,Non-Seasonal
13179,Liberty County,Georgia,22.79474130619169,2.1533258173618943,64334,Non-Seasonal
13181,Lincoln County,Georgia,21.461949265687583,26.507112214946943,7686,Non-Seasonal
13183,Long County,Georgia,28.28297715549005,1.1556982343499198,16398,Non-Seasonal
13185,Lowndes County,Georgia,30.161356248905154,0.9144444905237837,117437,Non-Seasonal
13187,Lumpkin County,Georgia,36.49120495421306,6.142900856793146,33188,Non-Seasonal
13189,McDuffie County,Georgia,27.594682158418056,7.444882309085099,21727,Non-Seasonal
13191,McIntosh County,Georgia,27.460148777895853,20.758540822235087,11291,Mixed Seasonal
13193,Macon County,Georgia,29.609218436873746,2.2366660294398777,12330,Non-Seasonal
13195,Madison County,Georgia,25.27489427143406,1.5066688621768485,29906,Non-Seasonal
13197,Marion County,Georgia,27.78537252221463,2.4049217002237135,7563,Non-Seasonal
13199,Meriwether County,Georgia,21.195720578980488,2.012220817530552,20659,Non-Seasonal
13205,Mitchell County,Georgia,24.066496163682867,1.7371099800840895,21940,Non-Seasonal
13207,Monroe County,Georgia,29.31188561215371,0.588768115942029,27825,Non-Seasonal
13209,Montgomery County,Georgia,26.75061425061425,6.795858773559862,8701,Non-Seasonal
13211,Morgan County,Georgia,24.035184167124793,3.518136600752153,19694,Non-Seasonal
13213,Murray County,Georgia,22.75528422507631,0.09369144284821987,39853,Non-Seasonal
13215,Muscogee County,Georgia,26.04966191520468,0.6904398068107035,204366,Non-Seasonal
13217,Newton County,Georgia,25.260781566246305,0.41489748877835736,111262,Non-Seasonal
13219,Oconee County,Georgia,22.658594902579235,0.3250270855904659,41006,Non-Seasonal
13221,Oglethorpe County,Georgia,22.85754824063564,4.716981132075472,14779,Non-Seasonal
13223,Paulding County,Georgia,26.85010307496698,0.27987637362637363,165688,Non-Seasonal
13225,Peach County,Georgia,28.908554572271388,1.2231903485254692,27822,Non-Seasonal
13227,Pickens County,Georgia,26.599459708769853,6.542816462133026,32814,Non-Seasonal
13229,Pierce County,Georgia,24.168405548054498,1.443001443001443,19644,Non-Seasonal
13231,Pike County,Georgia,20.267965895249695,0.5420054200542005,18754,Non-Seasonal
13233,Polk County,Georgia,22.92343907633673,1.0635206601964315,42692,Non-Seasonal
13235,Pulaski County,Georgia,32.28813559322034,2.26537216828479,10001,Non-Seasonal
13237,Putnam County,Georgia,36.07909604519774,19.20921305182342,21870,Mixed Seasonal
13239,Quitman County,Georgia,22.544283413848632,23.312535450935904,2249,Non-Seasonal
13241,Rabun County,Georgia,31.532258064516128,34.3063872255489,16731,Vacation Destinations
13243,Randolph County,Georgia,26.84117125110914,4.151838671411625,6503,Non-Seasonal
13245,Richmond County,Georgia,26.625804881286925,1.6379479787721942,205772,Non-Seasonal
13247,Rockdale County,Georgia,23.81692532102633,1.2561955221329686,92983,Non-Seasonal
13249,Schley County,Georgia,26.803607214428858,2.627589691763517,4622,Non-Seasonal
13251,Screven County,Georgia,27.46957766642806,8.42911877394636,14028,Non-Seasonal
13253,Seminole County,Georgia,29.58483164432821,10.757605885862,9108,Non-Seasonal
13255,Spalding County,Georgia,26.233305584711715,0.14468639224480936,66722,Non-Seasonal
13257,Stephens County,Georgia,29.346204475647212,4.5619995146809025,26641,Non-Seasonal
13261,Sumter County,Georgia,22.80252602833248,5.635261056056796,29690,Non-Seasonal
13263,Talbot County,Georgia,18.905047048759624,4.495472186287193,5837,Non-Seasonal
13267,Tattnall County,Georgia,32.31208136938724,4.320460849157244,23211,Non-Seasonal
13269,Taylor County,Georgia,20.951704545454543,5.926860025220681,7857,Non-Seasonal
13271,Telfair County,Georgia,26.500411071526447,5.576806925709684,12860,Non-Seasonal
13273,Terrell County,Georgia,34.645669291338585,2.1226415094339623,9102,Non-Seasonal
13275,Thomas County,Georgia,30.002398656752217,2.7000870995838575,45669,Non-Seasonal
13277,Tift County,Georgia,33.164657721173526,0.8527176750391554,41148,Non-Seasonal
13279,Toombs County,Georgia,31.628135759960653,3.6470881448865997,26956,Non-Seasonal
13283,Treutlen County,Georgia,19.77507029053421,6.666666666666667,6410,Non-Seasonal
13285,Troup County,Georgia,25.753071739992073,1.199651264167393,69483,Non-Seasonal
13287,Turner County,Georgia,33.31435079726651,4.9079754601226995,8856,Non-Seasonal
13289,Twiggs County,Georgia,35.458452722063036,3.630526055816251,8034,Non-Seasonal
13291,Union County,Georgia,31.17195555046397,22.652767299910842,24183,Mixed Seasonal
13293,Upson County,Georgia,16.856617647058826,1.4227642276422763,27424,Non-Seasonal
13295,Walker County,Georgia,24.900003361231555,1.332741003998223,67772,Non-Seasonal
13297,Walton County,Georgia,25.263253863335915,0.5820921075158364,95453,Non-Seasonal
13299,Ware County,Georgia,25.973510984217622,1.0551438261524932,36084,Non-Seasonal
13301,Warren County,Georgia,22.015915119363395,18.97895557287607,5218,Non-Seasonal
13303,Washington County,Georgia,27.229051858131974,4.732080723729993,20052,Non-Seasonal
13305,Wayne County,Georgia,29.21700636355252,1.6747181964573268,30118,Non-Seasonal
13309,Wheeler County,Georgia,22.725700449671393,10.724519033974621,7568,Non-Seasonal
13311,White County,Georgia,32.47638603696099,16.021419784354872,27886,Mixed Seasonal
13313,Whitfield County,Georgia,22.746818398992314,0.2747393827350691,103076,Non-Seasonal
13315,Wilcox County,Georgia,26.159065209197134,8.047646717024985,8841,Non-Seasonal
13317,Wilkes County,Georgia,28.74875868917577,9.310878823073946,9643,Non-Seasonal
